Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1169.933	-1296.33	126.3978	0.9497476	0.3604542	1.522557
6	-1163.418	-1289.657	126.2392	0.9764911	0.3270835	1.670428
12	-1164.903	-1291.328	126.4249	1.191757	0.3582181	1.318234
18	-1167.227	-1293.813	126.5853	1.163863	0.3758182	1.1776
24	-1179.889	-1306.378	126.4896	1.176184	0.4002045	1.208146
30	-1166.908	-1293.018	126.1104	1.333479	0.5978634	1.11342
36	-1164.57	-1290.961	126.3908	1.29325	0.4942793	1.039739
42	-1167.39	-1294.092	126.7018	1.407148	0.3364784	0.9096392
48	-1172.126	-1298.596	126.4705	1.317221	0.3972898	1.105668
54	-1181.322	-1307.849	126.5271	1.342731	0.3320343	1.152245
60	-1180.559	-1307.274	126.7145	1.281729	0.3535862	0.9902248
66	-1182.336	-1309.115	126.7787	1.446131	0.3111361	0.8399402
72	-1182.583	-1309.207	126.6239	1.345567	0.2798813	1.170186
78	-1179.45	-1306.006	126.556	1.526798	0.4369852	0.6717968
84	-1181.124	-1307.258	126.1341	1.677112	0.5786692	0.7389582
90	-1176.543	-1303.075	126.532	1.524919	0.3765625	0.873767
96	-1171.028	-1297.331	126.3025	1.456113	0.5031303	0.9500111
102	-1168.383	-1294.833	126.4493	1.51957	0.4194878	0.8795946
108	-1161.845	-1288.302	126.4563	1.304415	0.3469424	1.218871
114	-1167.62	-1293.728	126.108	1.23031	0.5492046	1.267628
120	-1167.806	-1294.144	126.3375	1.168572	0.4480915	1.267628
126	-1171.196	-1297.865	126.6689	1.306318	0.3852559	0.9453902
132	-1163.172	-1289.566	126.394	1.393946	0.5093889	0.907138
138	-1159.91	-1286.028	126.1173	1.310554	0.440844	1.341619
144	-1160.653	-1287.266	126.6133	1.407992	0.3479606	0.9768232
150	-1169.795	-1296.439	126.6449	1.418045	0.3286346	0.9768232
156	-1177.714	-1304.08	126.3663	1.537075	0.486253	0.8151154
162	-1169.533	-1295.585	126.0519	1.017118	0.3421683	1.750871
168	-1174.649	-1300.371	125.7227	0.7641334	0.3421683	2.14301
174	-1170.47	-1296.943	126.4734	1.263021	0.3924806	1.159968
180	-1169.773	-1295.392	125.6187	1.108	0.3924806	1.915659
186	-1172.437	-1298.549	126.1121	1.323719	0.3081492	1.541419
192	-1164.796	-1291.432	126.6357	1.330996	0.3059703	1.117833
198	-1167.703	-1294.261	126.5588	1.138101	0.3576575	1.253587
204	-1173.13	-1299.515	126.3849	0.8433987	0.2857015	1.728894
210	-1175.44	-1301.359	125.9193	0.9367658	0.3359891	1.906641
216	-1175.136	-1301.303	126.1667	1.1792	0.3987207	1.466341
222	-1173.052	-1299.052	126.0005	1.068908	0.3987207	1.669416
228	-1173.056	-1299.406	126.3497	1.033841	0.3670681	1.485396
234	-1174.962	-1300.684	125.7212	0.8893788	0.5247469	1.835885
240	-1185.708	-1311.902	126.1934	0.8485234	0.2993867	1.835885
246	-1174.959	-1300.963	126.0041	0.9382174	0.4263022	1.72265
252	-1172.528	-1298.709	126.1803	1.023939	0.2790092	1.757117
258	-1163.08	-1289.381	126.3014	0.9233331	0.3880859	1.572108
264	-1164.561	-1290.251	125.6901	1.19514	0.69677	1.460163
270	-1167.279	-1293.283	126.0043	0.7763478	0.3207939	1.979895
276	-1171.986	-1298.395	126.4097	0.9409659	0.3108777	1.599319
282	-1172.488	-1298.996	126.5078	1.141062	0.3562599	1.295503
288	-1174.545	-1300.327	125.7818	1.136623	0.4913807	1.658408
294	-1172.73	-1298.647	125.9165	1.154745	0.4627738	1.583277
300	-1175.836	-1302.027	126.1902	1.09353	0.447062	1.445315
306	-1183.322	-1309.697	126.3754	1.118817	0.3406965	1.443275
312	-1173.799	-1300.447	126.6485	1.213973	0.3467408	1.130584
318	-1167.316	-1293.97	126.6538	1.318055	0.307652	1.109602
324	-1172.323	-1298.925	126.6019	1.26662	0.2895393	1.236691
330	-1175.057	-1301.655	126.5978	1.414672	0.407489	0.8548819
336	-1181.805	-1308.494	126.689	1.533565	0.3328246	0.7797144
342	-1171.329	-1297.849	126.5204	1.354169	0.4473189	0.9283294
348	-1169.146	-1295.752	126.6062	1.347519	0.4044768	0.9283294
354	-1167.35	-1293.758	126.4073	1.40767	0.5138266	0.8679003
360	-1159.963	-1286.323	126.3598	1.286192	0.4417862	1.158219
366	-1157.684	-1284.188	126.5038	1.286894	0.3177444	1.247242
372	-1167.685	-1293.628	125.9423	1.220552	0.6653145	1.274021
378	-1159.001	-1285.125	126.1238	1.156235	0.5878908	1.267468
384	-1160.358	-1286.794	126.4359	1.3075	0.439425	1.073742
390	-1165.211	-1291.478	126.2673	1.3075	0.4464047	1.212575
396	-1163.813	-1290.351	126.5381	1.223921	0.3624416	1.190097
402	-1167.002	-1293.002	125.9999	0.9022804	0.4068086	1.776359
408	-1171.677	-1297.478	125.801	0.9970295	0.4457874	1.798678
414	-1174.265	-1299.625	125.3597	0.7418392	0.4821231	2.220635
420	-1171.181	-1296.432	125.2519	0.8136665	0.4098033	2.326784
426	-1163.535	-1289.177	125.6423	0.7725862	0.2440271	2.339424
432	-1165.132	-1290.704	125.5718	0.8034446	0.3503154	2.204298
438	-1173.53	-1298.162	124.6321	0.5050304	0.3525983	2.96999
444	-1171.638	-1297.247	125.6088	0.624234	0.376337	2.261412
450	-1162.369	-1287.678	125.3085	0.9953608	0.4255863	2.154369
456	-1172.283	-1297.885	125.6016	0.7450905	0.4531011	2.093778
462	-1180.412	-1306.648	126.2361	1.095807	0.5660104	1.251562
468	-1176.036	-1302.396	126.3594	1.153485	0.5660104	1.093679
474	-1172.307	-1297.848	125.5411	0.6826183	0.4070521	2.22878
480	-1173.192	-1299.37	126.1782	1.040637	0.3739153	1.597056
486	-1174.853	-1300.791	125.9381	1.149072	0.5297042	1.488956
492	-1176.331	-1302.508	126.177	1.265288	0.4968513	1.250993
498	-1168.236	-1294.505	126.2685	1.473046	0.2685143	1.380992
504	-1173.128	-1299.705	126.5766	1.438734	0.4383177	0.7771161
510	-1183.565	-1309.745	126.1799	1.166618	0.4314046	1.418828
516	-1195.946	-1321.366	125.4195	1.028259	0.7757196	1.707631
522	-1188.689	-1314.901	126.2119	1.691414	0.537533	0.6904349
528	-1177.311	-1303.822	126.5108	1.691414	0.3837846	0.6318797
534	-1179.44	-1305.184	125.7438	1.46707	0.762536	1.125713
540	-1172.83	-1299.097	126.2668	1.181184	0.4166712	1.360924
546	-1171.149	-1297.458	126.3083	1.228646	0.3477267	1.398766
552	-1170.812	-1296.597	125.7849	1.361084	0.7282905	1.219457
558	-1176.837	-1302.756	125.9192	1.473196	0.7282905	0.9941019
564	-1167.167	-1293.645	126.4783	1.395095	0.4356996	0.9518837
570	-1165.111	-1291.903	126.792	1.461696	0.3222016	0.7688316
576	-1167.154	-1293.583	126.4283	1.478347	0.4313048	0.9248879
582	-1170.958	-1297.948	126.9894	1.349753	0.2454662	0.8948652
588	-1176.139	-1302.429	126.2905	1.363174	0.2805621	1.426179
594	-1180.862	-1307.509	126.6474	1.056252	0.2805621	1.387389
600	-1169.298	-1295.734	126.4357	1.074492	0.2466373	1.597622
606	-1171.687	-1297.704	126.0173	0.8864973	0.5309682	1.622591
612	-1169.642	-1295.966	126.3238	1.437462	0.3446055	1.222631
618	-1168.624	-1294.972	126.3479	1.455744	0.3710132	1.138251
624	-1172.684	-1298.766	126.0819	0.9386764	0.3866566	1.720778
630	-1164.747	-1291.116	126.3686	1.215495	0.3586243	1.343658
636	-1171.367	-1297.133	125.7656	1.202293	0.8899969	1.209629
642	-1170.158	-1296.734	126.5761	1.059733	0.2942508	1.414663
648	-1175.262	-1301.841	126.5791	1.537916	0.297937	0.9925487
654	-1173.023	-1299.34	126.3164	1.149836	0.3962872	1.377136
660	-1182.985	-1309.508	126.5235	1.038424	0.2985917	1.463496
666	-1170.258	-1296.76	126.5018	1.180267	0.3352381	1.304756
672	-1165.375	-1291.347	125.9723	1.176205	0.5620359	1.403646
678	-1171.699	-1297.917	126.2176	1.310049	0.5620359	1.085562
684	-1177.146	-1303.22	126.0741	1.008922	0.5945727	1.416703
690	-1170.317	-1296.659	126.3422	1.206062	0.4972466	1.159833
696	-1178.941	-1304.731	125.7908	1.3188	0.9286111	1.044789
702	-1174.92	-1301.412	126.492	1.324165	0.4407051	1.001267
708	-1177.578	-1304.042	126.4646	1.332681	0.3609043	1.162194
714	-1176.261	-1302.754	126.4924	1.332681	0.4618785	0.9536577
720	-1176.117	-1302.304	126.1866	1.50273	0.4569794	1.094934
726	-1179.991	-1306.242	126.2514	1.394358	0.4761884	1.104258
732	-1174.653	-1301.177	126.5236	1.470426	0.3540225	0.9915689
738	-1179.253	-1305.38	126.1275	1.51802	0.6488096	0.8291915
744	-1176.682	-1302.713	126.0306	1.443599	0.722112	0.9163969
750	-1174.319	-1301.021	126.7016	1.614693	0.3335358	0.606524
756	-1175.644	-1302.162	126.5174	1.663116	0.3805704	0.6897921
762	-1168.763	-1295.09	126.3268	1.286399	0.4971428	1.101781
768	-1159.635	-1285.871	126.236	1.218227	0.3933135	1.391049
774	-1163.475	-1290.056	126.581	1.226158	0.3375642	1.196387
780	-1170.577	-1296.579	126.002	1.219268	0.3390417	1.647787
786	-1176.073	-1302.206	126.1325	1.083442	0.3415222	1.647787
792	-1171.741	-1298.066	126.3244	1.15992	0.3174938	1.489437
798	-1174.695	-1300.971	126.2756	1.237635	0.4868454	1.205288
804	-1175.151	-1301.178	126.0271	1.319362	0.471125	1.363801
810	-1171.166	-1297.618	126.4515	1.361879	0.4597387	0.9697646
816	-1186.627	-1312.661	126.0335	1.082416	0.4004313	1.633764
822	-1174.184	-1300.073	125.8891	1.118258	0.4476278	1.648881
828	-1175.193	-1301.237	126.0439	1.066768	0.3648371	1.688081
834	-1175.629	-1301.713	126.0833	0.985836	0.341593	1.751671
840	-1181.405	-1307.844	126.4387	1.310475	0.3634032	1.199384
846	-1178.381	-1304.346	125.9647	1.122941	0.5376596	1.479109
852	-1176.496	-1302.584	126.0876	1.189965	0.3228975	1.63265
858	-1181.878	-1307.775	125.8972	1.084857	0.4440594	1.671535
864	-1177.636	-1303.828	126.192	0.8606828	0.3683853	1.723987
870	-1179.017	-1304.826	125.8096	1.119562	0.5420618	1.591512
876	-1177.217	-1303.439	126.2219	0.8845753	0.4819854	1.532984
882	-1175.48	-1301.234	125.754	0.7987807	0.4763258	1.929767
888	-1175.858	-1300.814	124.9555	0.7899004	0.466787	2.463798
894	-1175.521	-1301.764	126.2425	1.092318	0.3392529	1.56497
900	-1167.825	-1293.586	125.7614	0.9303525	0.2953066	2.077605
906	-1178.376	-1303.658	125.2819	0.6424863	0.5334691	2.280522
912	-1174.402	-1300.09	125.6882	0.9261642	0.3685456	2.022905
918	-1177.806	-1304.377	126.571	1.110246	0.2694143	1.426097
924	-1173.67	-1299.624	125.954	1.13991	0.4488741	1.584618
930	-1173.031	-1298.999	125.9684	1.013645	0.4605703	1.650654
936	-1170.779	-1296.742	125.9623	1.132879	0.4511496	1.580747
942	-1168.571	-1294.373	125.8021	0.9794336	0.337297	1.954975
948	-1165.3	-1290.428	125.1277	0.978643	0.5621404	2.134122
954	-1168.309	-1294.018	125.7091	0.9207289	0.5081035	1.841147
960	-1164.731	-1290.669	125.9384	1.112149	0.4194663	1.654742
966	-1162.357	-1288.66	126.3034	0.8461918	0.4194663	1.583148
972	-1164.41	-1290.299	125.8886	0.9293612	0.4830867	1.739487
978	-1169.331	-1295.524	126.1928	0.8271874	0.4300604	1.662629
984	-1168.376	-1293.523	125.1471	0.9846816	0.3390322	2.375392
990	-1169.709	-1294.573	124.8638	0.8178334	0.7002047	2.283249
996	-1171.436	-1296.925	125.4885	1.013052	0.6257307	1.806645
1002	-1170.637	-1296.793	126.1569	1.011922	0.3641054	1.647632
1008	-1171.436	-1297.875	126.4385	1.330917	0.3980501	1.120917
1014	-1168.595	-1294.401	125.8062	1.294843	0.4683447	1.554294
1020	-1167.601	-1293.399	125.7986	1.013589	0.3210606	1.958357
1026	-1185.56	-1311.033	125.4733	1.022548	0.3703434	2.098742
1032	-1173.402	-1300.014	126.6128	1.099717	0.3199615	1.307391
1038	-1163.59	-1289.893	126.303	1.283577	0.3199615	1.407069
1044	-1169.275	-1295.787	126.5128	1.29323	0.4424795	1.008228
1050	-1178.054	-1304.637	126.583	1.332693	0.3906611	0.9958094
1056	-1174.515	-1300.88	126.3646	1.262331	0.3906611	1.256408
1062	-1174.072	-1299.902	125.8298	0.9543196	0.3436123	1.944164
1068	-1189.58	-1315.389	125.8096	0.9979025	0.3941024	1.858512
1074	-1189.1	-1315.552	126.4523	1.214609	0.4844559	1.071731
1080	-1174.156	-1300.487	126.3314	1.421392	0.4844559	0.9881906
1086	-1165.017	-1291.733	126.7154	1.361231	0.2361127	1.17473
1092	-1161.142	-1287.761	126.6189	1.3404	0.3113118	1.113466
1098	-1172.01	-1298.406	126.3956	1.339274	0.4205699	1.113466
1104	-1175.562	-1301.853	126.2905	1.253022	0.4027456	1.305616
1110	-1174.253	-1300.465	126.2113	1.111456	0.3905489	1.49582
1116	-1172.436	-1298.46	126.0237	1.071133	0.4465469	1.587014
1122	-1182.81	-1309.183	126.373	1.300089	0.3288472	1.32329
1128	-1170.297	-1296.362	126.0645	1.203658	0.4335685	1.475664
1134	-1167.12	-1292.921	125.8012	0.9995898	0.4273333	1.819915
1140	-1175.173	-1300.562	125.3888	0.9995898	0.5503835	1.959422
1146	-1182.412	-1307.807	125.3941	0.990089	0.5409178	1.972076
1152	-1176.803	-1302.733	125.93	0.8838227	0.5636217	1.650878
1158	-1168.663	-1294.352	125.6893	0.8343779	0.4613577	1.966736
1164	-1171.045	-1297.045	126.0002	0.9582186	0.419993	1.719562
1170	-1173.238	-1299.209	125.9702	0.8862598	0.4028092	1.813326
1176	-1171.042	-1296.929	125.8872	0.9414817	0.3611517	1.889082
1182	-1173.58	-1299.727	126.1473	1.12385	0.5508458	1.320307
1188	-1175.627	-1301.96	126.3332	1.367143	0.4968978	1.01967
1194	-1181.402	-1307.628	126.2266	1.47343	0.5144332	0.9913538
1200	-1173.412	-1299.827	126.4148	1.186618	0.3753334	1.302278
1206	-1174.719	-1300.928	126.2088	1.236963	0.4582863	1.302278
1212	-1169.246	-1295.438	126.1922	1.320679	0.5009411	1.185356
1218	-1162.272	-1288.57	126.2988	1.260504	0.4932506	1.155993
1224	-1171.246	-1297.163	125.9168	1.124246	0.5537936	1.495262
1230	-1162.544	-1288.837	126.2936	1.165656	0.3449135	1.463037
1236	-1164.451	-1290.495	126.0442	1.374776	0.4537439	1.330328
1242	-1172.756	-1298.874	126.1189	1.26451	0.3828556	1.461451
1248	-1180.228	-1306.227	125.9993	1.075574	0.4338483	1.618173
1254	-1170.82	-1296.416	125.5953	0.9621229	0.4486389	1.95913
1260	-1175.227	-1301.348	126.1216	0.9621229	0.4254024	1.622999
1266	-1179.645	-1305.951	126.3063	1.029367	0.4911402	1.345455
1272	-1174.597	-1300.25	125.6525	1.045756	0.7073983	1.589018
1278	-1173.75	-1300.011	126.2606	1.214187	0.4441683	1.299016
